sequenceNumber,underArea,aboveArea,totalArea,ratio_underAbove,ratio_aboveUnder,ratio_totalUnder,ratio_totalAbove,ratio_underTotal,ratio_aboveTotal,ratio_prevUnderActUnder,ratio_actUnderPrevUnder,ratio_prevAboveActAbove,ratio_actAbovePrevAbove,ratio_prevTotalActTotal,ratio_actTotalPrevTotal,ratio_prevUnderActAbove,ratio_actUnderPrevAbove,ratio_prevAboveActUnder,ratio_actAbovePrevUnder,ratio_prevTotalActUnder,ratio_actTotalPrevUnder,ratio_prevTotalActAbove,ratio_actTotalPrevAbove,ratio_prevUnderActTotal,ratio_actUnderPrevTotal,ratio_prevAboveActTotal,ratio_actAbovePrevTotal,ratio_nextUnderActUnder,ratio_actUnderNextUnder,ratio_nextAboveActAbove,ratio_actAboveNextAbove,ratio_nextTotalActTotal,ratio_actTotalNextTotal,ratio_nextUnderActAbove,ratio_actUnderNextAbove,ratio_nextAboveActUnder,ratio_actAboveNextUnder,ratio_nextTotalActUnder,ratio_actTotalNextUnder,ratio_nextTotalActAbove,ratio_actTotalNextAbove,ratio_nextUnderActTotal,ratio_actUnderNextTotal,ratio_nextAboveActTotal,ratio_actAboveNextTotal 
756919526153062141627096571973853690634028007366945346870508297492815454042752769581146123725053652711202992296086569778057203,3.6403818765667267e+251,5.629774449797186e+251,9.270156326363913e+251,0.6466301463814189,1.5464790894703253,2.5464790894703255,1.646630146381419,0.39269908169872414,0.6073009183012759,0.3819660112501052,2.6180339887498945,0.38196601125010515,2.618033988749895,0.3819660112501052,2.6180339887498945,0.24699073776738226,1.6928997013768747,0.5907024492866747,4.0487348191243,0.9726684605367799,6.666768807874195,0.6289567490174874,4.310933690126769,0.14999770185804084,1.0280995432381315,0.2319683093920643,1.589934445511763,2.6180339887498945,0.3819660112501052,2.618033988749895,0.38196601125010515,2.6180339887498945,0.3819660112501052,1.6928997013768747,0.24699073776738226,4.0487348191243,0.5907024492866747,6.666768807874195,0.9726684605367799,4.310933690126769,0.6289567490174874,1.0280995432381315,0.14999770185804084,1.589934445511763,0.2319683093920643
1224721520064119488596350204367183389075849933159057042657510865196266522836010791326704071401133481210606910779328443662775605,9.530643484880816e+251,1.4738940858564772e+252,2.4269584343445586e+252,0.646630146381419,1.5464790894703253,2.546479089470325,1.6466301463814188,0.3926990816987242,0.6073009183012759,0.3819660112501051,2.6180339887498953,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.2469907377673822,1.692899701376875,0.5907024492866746,4.048734819124301,0.9726684605367798,6.666768807874196,0.6289567490174873,4.310933690126769,0.14999770185804084,1.0280995432381317,0.2319683093920643,1.5899344455117632,2.6180339887498953,0.3819660112501051,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,1.692899701376875,0.2469907377673822,4.048734819124301,0.5907024492866746,6.666768807874196,0.9726684605367798,4.310933690126769,0.6289567490174873,1.0280995432381317,0.14999770185804084,1.5899344455117632,0.2319683093920643
1981641046217181630223446776341037079709877940526002389528019162689081976878763560907850195126187133921809903075415013440832808,2.4951548578075722e+252,3.858704812589714e+252,6.353859670397286e+252,0.6466301463814189,1.5464790894703255,2.5464790894703255,1.646630146381419,0.39269908169872414,0.6073009183012759,0.3819660112501051,2.618033988749895,0.3819660112501051,2.6180339887498953,0.38196601125010504,2.6180339887498953,0.24699073776738217,1.692899701376875,0.5907024492866746,4.048734819124302,0.9726684605367797,6.666768807874197,0.6289567490174872,4.31093369012677,0.14999770185804082,1.028099543238132,0.23196830939206428,1.5899344455117637,2.618033988749895,0.3819660112501051,2.6180339887498953,0.3819660112501051,2.6180339887498953,0.38196601125010504,1.692899701376875,0.24699073776738217,4.048734819124302,0.5907024492866746,6.666768807874197,0.9726684605367797,4.31093369012677,0.6289567490174872,1.028099543238132,0.14999770185804082,1.5899344455117637,0.23196830939206428
3206362566281301118819796980708220468785727873685059432185530027885348499714774352234554266527320615132416813854743457103608413,6.532400224934634e+252,1.0102220351912662e+253,1.6634620576847298e+253,0.6466301463814189,1.5464790894703255,2.5464790894703255,1.646630146381419,0.3926990816987241,0.6073009183012759,0.3819660112501052,2.6180339887498945,0.3819660112501052,2.6180339887498945,0.38196601125010515,2.618033988749895,0.24699073776738223,1.6928997013768743,0.5907024492866748,4.048734819124301,0.97266846053678,6.666768807874196,0.6289567490174874,4.310933690126769,0.14999770185804084,1.0280995432381315,0.23196830939206434,1.589934445511763,2.6180339887498945,0.3819660112501052,2.6180339887498945,0.3819660112501052,2.618033988749895,0.38196601125010515,1.6928997013768743,0.24699073776738223,4.048734819124301,0.5907024492866748,6.666768807874196,0.97266846053678,4.310933690126769,0.6289567490174874,1.0280995432381315,0.14999770185804084,1.589934445511763,0.23196830939206434
5188003612498482749043243757049257548495605814211061821713549190574430476593537913142404461653507749054226716930158470544441221,1.710204581699633e+253,2.6447956243148274e+253,4.355000206014461e+253,0.6466301463814189,1.5464790894703255,2.5464790894703255,1.646630146381419,0.3926990816987241,0.6073009183012759,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.2469907377673822,1.6928997013768745,0.5907024492866747,4.048734819124301,0.97266846053678,6.666768807874197,0.6289567490174874,4.310933690126769,0.14999770185804082,1.0280995432381315,0.2319683093920643,1.589934445511763,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,1.6928997013768745,0.2469907377673822,4.048734819124301,0.5907024492866747,6.666768807874197,0.97266846053678,4.310933690126769,0.6289567490174874,1.0280995432381315,0.14999770185804082,1.589934445511763,0.2319683093920643
8394366178779783867863040737757478017281333687896121253899079218459778976308312265376958728180828364186643530784901927648049634,4.477373722605436e+253,6.924164837753216e+253,1.1401538560358652e+254,0.6466301463814189,1.5464790894703255,2.5464790894703255,1.646630146381419,0.39269908169872414,0.6073009183012759,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.2469907377673822,1.6928997013768745,0.5907024492866747,4.048734819124302,0.9726684605367799,6.666768807874197,0.6289567490174874,4.310933690126769,0.14999770185804082,1.0280995432381315,0.23196830939206434,1.5899344455117632,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,1.6928997013768745,0.2469907377673822,4.048734819124302,0.5907024492866747,6.666768807874197,0.9726684605367799,4.310933690126769,0.6289567490174874,1.0280995432381315,0.14999770185804082,1.5899344455117632,0.23196830939206434
13582369791278266616906284494806735565776939502107183075612628409034209452901850178519363189834336113240870247715060398192490855,1.1721916586116674e+254,1.812769888894482e+254,2.984961547506149e+254,0.6466301463814189,1.5464790894703253,2.546479089470325,1.6466301463814188,0.3926990816987242,0.6073009183012759,0.38196601125010515,2.618033988749895,0.38196601125010515,2.6180339887498945,0.3819660112501052,2.6180339887498945,0.24699073776738223,1.6928997013768745,0.5907024492866747,4.048734819124301,0.9726684605367799,6.666768807874195,0.6289567490174874,4.3109336901267685,0.14999770185804084,1.0280995432381317,0.23196830939206436,1.5899344455117632,2.618033988749895,0.38196601125010515,2.6180339887498945,0.38196601125010515,2.6180339887498945,0.3819660112501052,1.6928997013768745,0.24699073776738223,4.048734819124301,0.5907024492866747,6.666768807874195,0.9726684605367799,4.3109336901267685,0.6289567490174874,1.0280995432381317,0.14999770185804084,1.5899344455117632,0.23196830939206436
21976735970058050484769325232564213583058273190003304329511707627493988429210162443896321918015164477427513778499962325840540489,3.0688376035744585e+254,4.745893182908125e+254,7.814730786482583e+254,0.6466301463814189,1.5464790894703255,2.5464790894703255,1.6466301463814188,0.39269908169872414,0.6073009183012759,0.38196601125010515,2.618033988749895,0.3819660112501051,2.618033988749895,0.3819660112501051,2.6180339887498953,0.2469907377673822,1.6928997013768745,0.5907024492866747,4.048734819124302,0.9726684605367798,6.666768807874196,0.6289567490174872,4.310933690126769,0.14999770185804082,1.0280995432381317,0.2319683093920643,1.5899344455117634,2.618033988749895,0.38196601125010515,2.618033988749895,0.3819660112501051,2.6180339887498953,0.3819660112501051,1.6928997013768745,0.2469907377673822,4.048734819124302,0.5907024492866747,6.666768807874196,0.9726684605367798,4.310933690126769,0.6289567490174872,1.0280995432381317,0.14999770185804082,1.5899344455117634,0.2319683093920643
35559105761336317101675609727370949148835212692110487405124336036528197882112012622415685107849500590668384026215022724033031344,8.034321152111709e+254,1.2424909659829892e+255,2.0459230811941602e+255,0.6466301463814189,1.5464790894703255,2.5464790894703255,1.646630146381419,0.3926990816987241,0.6073009183012759,0.3819660112501051,2.618033988749895,0.38196601125010515,2.618033988749895,0.3819660112501051,2.6180339887498953,0.24699073776738217,1.6928997013768745,0.5907024492866747,4.048734819124302,0.9726684605367798,6.666768807874198,0.6289567490174873,4.310933690126769,0.1499977018580408,1.0280995432381317,0.2319683093920643,1.5899344455117634,2.618033988749895,0.3819660112501051,2.618033988749895,0.38196601125010515,2.6180339887498953,0.3819660112501051,1.6928997013768745,0.24699073776738217,4.048734819124302,0.5907024492866747,6.666768807874198,0.9726684605367798,4.310933690126769,0.6289567490174873,1.0280995432381317,0.1499977018580408,1.5899344455117634,0.2319683093920643
57535841731394367586444934959935162731893485882113791734636043664022186311322175066312007025864665068095897804714985049873571833,2.1034125852760667e+255,3.252883579658155e+255,5.356296164934222e+255,0.6466301463814189,1.5464790894703255,2.5464790894703255,1.646630146381419,0.3926990816987241,0.6073009183012759,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.2469907377673822,1.6928997013768745,0.5907024492866748,4.048734819124301,0.97266846053678,6.666768807874197,0.6289567490174874,4.310933690126769,0.14999770185804082,1.0280995432381315,0.2319683093920643,1.5899344455117632,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,1.6928997013768745,0.2469907377673822,4.048734819124301,0.5907024492866748,6.666768807874197,0.97266846053678,4.310933690126769,0.6289567490174874,1.0280995432381315,0.14999770185804082,1.5899344455117632,0.2319683093920643
93094947492730684688120544687306111880728698574224279139760379700550384193434187688727692133714165658764281830930007773906603177,5.506805640617029e+255,8.516159772991475e+255,1.4022965413608504e+256,0.6466301463814189,1.5464790894703253,2.5464790894703255,1.646630146381419,0.39269908169872414,0.6073009183012759,0.38196601125010515,2.618033988749895,0.3819660112501052,2.6180339887498945,0.3819660112501052,2.6180339887498945,0.24699073776738223,1.6928997013768745,0.5907024492866747,4.048734819124301,0.97266846053678,6.666768807874196,0.6289567490174874,4.310933690126769,0.14999770185804084,1.0280995432381315,0.23196830939206434,1.589934445511763,2.618033988749895,0.38196601125010515,2.6180339887498945,0.3819660112501052,2.6180339887498945,0.3819660112501052,1.6928997013768745,0.24699073776738223,4.048734819124301,0.5907024492866747,6.666768807874196,0.97266846053678,4.310933690126769,0.6289567490174874,1.0280995432381315,0.14999770185804084,1.589934445511763,0.23196830939206434
150630789224125052274565479647241274612622184456338070874396423364572570504756362755039699159578830726860179635644992823780175010,1.4417004336575022e+256,2.2295595739316274e+256,3.67126000758913e+256,0.6466301463814189,1.5464790894703255,2.5464790894703255,1.646630146381419,0.3926990816987241,0.6073009183012759,0.3819660112501051,2.618033988749895,0.3819660112501051,2.6180339887498953,0.3819660112501051,2.6180339887498953,0.24699073776738217,1.6928997013768747,0.5907024492866746,4.048734819124302,0.9726684605367798,6.666768807874198,0.6289567490174873,4.31093369012677,0.1499977018580408,1.0280995432381317,0.23196830939206428,1.5899344455117634,2.618033988749895,0.3819660112501051,2.6180339887498953,0.3819660112501051,2.6180339887498953,0.3819660112501051,1.6928997013768747,0.24699073776738217,4.048734819124302,0.5907024492866746,6.666768807874198,0.9726684605367798,4.31093369012677,0.6289567490174873,1.0280995432381317,0.1499977018580408,1.5899344455117634,0.23196830939206428
243725736716855736962686024334547386493350883030562350014156803065122954698190550443767391293292996385624461466575000597686778187,3.774420736910804e+256,5.837062744495734e+256,9.611483481406538e+256,0.646630146381419,1.5464790894703253,2.5464790894703255,1.646630146381419,0.39269908169872414,0.6073009183012759,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.3819660112501052,2.6180339887498945,0.2469907377673822,1.6928997013768747,0.5907024492866747,4.048734819124301,0.9726684605367799,6.666768807874196,0.6289567490174874,4.310933690126769,0.14999770185804082,1.0280995432381315,0.23196830939206434,1.589934445511763,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,2.6180339887498945,0.3819660112501052,1.6928997013768747,0.2469907377673822,4.048734819124301,0.5907024492866747,6.666768807874196,0.9726684605367799,4.310933690126769,0.6289567490174874,1.0280995432381315,0.14999770185804082,1.589934445511763,0.23196830939206434
394356525940980789237251503981788661105973067486900420888553226429695525202946913198807090452871827112484641102219993421466953197,9.881561777074909e+256,1.5281628659555574e+257,2.516319043663048e+257,0.646630146381419,1.5464790894703253,2.546479089470325,1.646630146381419,0.3926990816987242,0.6073009183012759,0.38196601125010515,2.618033988749895,0.3819660112501052,2.6180339887498945,0.3819660112501052,2.6180339887498945,0.24699073776738226,1.6928997013768747,0.5907024492866747,4.048734819124301,0.9726684605367798,6.666768807874195,0.6289567490174874,4.310933690126769,0.14999770185804084,1.0280995432381317,0.23196830939206434,1.589934445511763,2.618033988749895,0.38196601125010515,2.6180339887498945,0.3819660112501052,2.6180339887498945,0.3819660112501052,1.6928997013768747,0.24699073776738226,4.048734819124301,0.5907024492866747,6.666768807874195,0.9726684605367798,4.310933690126769,0.6289567490174874,1.0280995432381317,0.14999770185804084,1.589934445511763,0.23196830939206434
638082262657836526199937528316336047599323950517462770902710029494818479901137463642574481746164823498109102568794994019153731384,2.587026459431392e+257,4.000782323417099e+257,6.587808782848491e+257,0.6466301463814189,1.5464790894703253,2.546479089470325,1.6466301463814188,0.3926990816987242,0.6073009183012759,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.24699073776738223,1.6928997013768747,0.5907024492866747,4.048734819124301,0.9726684605367798,6.666768807874195,0.6289567490174873,4.310933690126769,0.14999770185804084,1.0280995432381317,0.23196830939206434,1.5899344455117632,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,1.6928997013768747,0.24699073776738223,4.048734819124301,0.5907024492866747,6.666768807874195,0.9726684605367798,4.310933690126769,0.6289567490174873,1.0280995432381317,0.14999770185804084,1.5899344455117632,0.23196830939206434
1032438788598817315437189032298124708705297018004363191791263255924514005104084376841381572199036650610593743671014987440620684581,6.772923200586685e+257,1.0474184104295739e+258,1.7247107304882424e+258,0.6466301463814189,1.5464790894703253,2.5464790894703255,1.646630146381419,0.39269908169872414,0.6073009183012759,0.38196601125010515,2.6180339887498945,0.3819660112501052,2.6180339887498945,0.38196601125010515,2.618033988749895,0.24699073776738223,1.6928997013768745,0.5907024492866747,4.048734819124301,0.9726684605367798,6.666768807874195,0.6289567490174873,4.310933690126769,0.14999770185804084,1.0280995432381317,0.23196830939206434,1.5899344455117632,2.6180339887498945,0.38196601125010515,2.6180339887498945,0.3819660112501052,2.618033988749895,0.38196601125010515,1.6928997013768745,0.24699073776738223,4.048734819124301,0.5907024492866747,6.666768807874195,0.9726684605367798,4.310933690126769,0.6289567490174873,1.0280995432381317,0.14999770185804084,1.5899344455117632,0.23196830939206434
1670521051256653841637126560614460756304620968521825962693973285419332485005221840483956053945201474108702846239809981459774415965,1.7731743142328663e+258,2.742176998947012e+258,4.515351313179878e+258,0.6466301463814189,1.5464790894703255,2.5464790894703255,1.6466301463814188,0.39269908169872414,0.6073009183012759,0.38196601125010515,2.618033988749895,0.3819660112501051,2.618033988749895,0.38196601125010515,2.618033988749895,0.2469907377673822,1.6928997013768747,0.5907024492866747,4.048734819124301,0.9726684605367798,6.666768807874196,0.6289567490174873,4.310933690126769,0.14999770185804084,1.0280995432381317,0.2319683093920643,1.5899344455117634,2.618033988749895,0.38196601125010515,2.618033988749895,0.3819660112501051,2.618033988749895,0.38196601125010515,1.6928997013768747,0.2469907377673822,4.048734819124301,0.5907024492866747,6.666768807874196,0.9726684605367798,4.310933690126769,0.6289567490174873,1.0280995432381317,0.14999770185804084,1.5899344455117634,0.2319683093920643
2702959839855471157074315592912585465009917986526189154485236541343846490109306217325337626144238124719296589910824968900395100546,4.64223062263993e+258,7.179112586411461e+258,1.1821343209051391e+259,0.6466301463814189,1.5464790894703255,2.5464790894703255,1.646630146381419,0.39269908169872414,0.6073009183012759,0.3819660112501052,2.6180339887498945,0.3819660112501052,2.6180339887498945,0.38196601125010515,2.618033988749895,0.24699073776738223,1.6928997013768743,0.5907024492866748,4.048734819124301,0.9726684605367799,6.666768807874196,0.6289567490174874,4.3109336901267685,0.14999770185804084,1.0280995432381315,0.23196830939206434,1.5899344455117632,2.6180339887498945,0.3819660112501052,2.6180339887498945,0.3819660112501052,2.618033988749895,0.38196601125010515,1.6928997013768743,0.24699073776738223,4.048734819124301,0.5907024492866748,6.666768807874196,0.9726684605367799,4.3109336901267685,0.6289567490174874,1.0280995432381315,0.14999770185804084,1.5899344455117632,0.23196830939206434
4373480891112124998711442153527046221314538955048015117179209826763178975114528057809293680089439598827999436150634950360169516511,1.2153517553686925e+259,1.8795160760287372e+259,3.0948678313974297e+259,0.6466301463814189,1.5464790894703255,2.5464790894703255,1.646630146381419,0.39269908169872414,0.6073009183012759,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.2469907377673822,1.6928997013768745,0.5907024492866747,4.048734819124301,0.9726684605367798,6.666768807874197,0.6289567490174873,4.310933690126769,0.14999770185804082,1.0280995432381317,0.2319683093920643,1.5899344455117632,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,1.6928997013768745,0.2469907377673822,4.048734819124301,0.5907024492866747,6.666768807874197,0.9726684605367798,4.310933690126769,0.6289567490174873,1.0280995432381317,0.14999770185804082,1.5899344455117632,0.2319683093920643
7076440730967596155785757746439631686324456941574204271664446368107025465223834275134631306233677723547296026061459919260564617057,3.181832203842085e+259,4.920636969445066e+259,8.10246917328715e+259,0.6466301463814189,1.5464790894703253,2.5464790894703255,1.646630146381419,0.39269908169872414,0.6073009183012759,0.3819660112501051,2.6180339887498953,0.3819660112501051,2.618033988749895,0.3819660112501051,2.618033988749895,0.2469907377673822,1.6928997013768747,0.5907024492866746,4.048734819124302,0.9726684605367797,6.666768807874197,0.6289567490174873,4.310933690126769,0.14999770185804082,1.0280995432381317,0.2319683093920643,1.5899344455117634,2.6180339887498953,0.3819660112501051,2.618033988749895,0.3819660112501051,2.618033988749895,0.3819660112501051,1.6928997013768747,0.2469907377673822,4.048734819124302,0.5907024492866746,6.666768807874197,0.9726684605367797,4.310933690126769,0.6289567490174873,1.0280995432381317,0.14999770185804082,1.5899344455117634,0.2319683093920643
11449921622079721154497199899966677907638995896622219388843656194870204440338362332943924986323117322375295462212094869620734133568,8.330144856157561e+259,1.2882394832306458e+260,2.121253968846402e+260,0.646630146381419,1.5464790894703253,2.546479089470325,1.646630146381419,0.3926990816987242,0.6073009183012759,0.38196601125010515,2.6180339887498945,0.3819660112501052,2.6180339887498945,0.3819660112501052,2.6180339887498945,0.24699073776738226,1.6928997013768745,0.5907024492866747,4.0487348191243,0.9726684605367799,6.666768807874195,0.6289567490174874,4.310933690126769,0.14999770185804084,1.0280995432381315,0.23196830939206434,1.589934445511763,2.6180339887498945,0.38196601125010515,2.6180339887498945,0.3819660112501052,2.6180339887498945,0.3819660112501052,1.6928997013768745,0.24699073776738226,4.0487348191243,0.5907024492866747,6.666768807874195,0.9726684605367799,4.310933690126769,0.6289567490174874,1.0280995432381315,0.14999770185804084,1.589934445511763,0.23196830939206434
18526362353047317310282957646406309593963452838196423660508102562977229905562196608078556292556795045922591488273554788881298750625,2.1808602364630598e+260,3.3726547527474316e+260,5.553514989210491e+260,0.6466301463814189,1.5464790894703255,2.5464790894703255,1.6466301463814188,0.39269908169872414,0.6073009183012759,0.38196601125010515,2.618033988749895,0.3819660112501051,2.6180339887498953,0.3819660112501051,2.6180339887498953,0.2469907377673822,1.6928997013768747,0.5907024492866746,4.048734819124302,0.9726684605367798,6.666768807874196,0.6289567490174873,4.31093369012677,0.14999770185804082,1.0280995432381317,0.23196830939206428,1.5899344455117634,2.618033988749895,0.38196601125010515,2.6180339887498953,0.3819660112501051,2.6180339887498953,0.3819660112501051,1.6928997013768747,0.2469907377673822,4.048734819124302,0.5907024492866746,6.666768807874196,0.9726684605367798,4.31093369012677,0.6289567490174873,1.0280995432381317,0.14999770185804082,1.5899344455117634,0.23196830939206428
29976283975127038464780157546372987501602448734818643049351758757847434345900558941022481278879912368297886950485649658502032884193,5.709566223773423e+260,8.829724775011648e+260,1.4539290998785071e+261,0.6466301463814189,1.5464790894703253,2.5464790894703255,1.646630146381419,0.39269908169872414,0.6073009183012759,0.38196601125010515,2.618033988749895,0.3819660112501052,2.6180339887498945,0.38196601125010515,2.618033988749895,0.2469907377673822,1.6928997013768745,0.5907024492866747,4.048734819124301,0.9726684605367799,6.666768807874196,0.6289567490174874,4.310933690126769,0.14999770185804084,1.0280995432381315,0.23196830939206434,1.5899344455117632,2.618033988749895,0.38196601125010515,2.6180339887498945,0.3819660112501052,2.618033988749895,0.38196601125010515,1.6928997013768745,0.2469907377673822,4.048734819124301,0.5907024492866747,6.666768807874196,0.9726684605367799,4.310933690126769,0.6289567490174874,1.0280995432381315,0.14999770185804084,1.5899344455117632,0.23196830939206434
48502646328174355775063115192779297095565901573015066709859861320824664251462755549101037571436707414220478438759204447383331634818,1.4947838434857209e+261,2.3116519572287512e+261,3.806435800714472e+261,0.6466301463814189,1.5464790894703255,2.5464790894703255,1.6466301463814188,0.39269908169872414,0.6073009183012759,0.3819660112501052,2.6180339887498945,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.2469907377673822,1.6928997013768745,0.5907024492866747,4.048734819124301,0.9726684605367799,6.666768807874196,0.6289567490174873,4.310933690126769,0.14999770185804084,1.0280995432381315,0.23196830939206434,1.5899344455117632,2.6180339887498945,0.3819660112501052,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,1.6928997013768745,0.2469907377673822,4.048734819124301,0.5907024492866747,6.666768807874196,0.9726684605367799,4.310933690126769,0.6289567490174873,1.0280995432381315,0.14999770185804084,1.5899344455117632,0.23196830939206434
78478930303301394239843272739152284597168350307833709759211620078672098597363314490123518850316619782518365389244854105885364519011,3.9133949080798205e+261,6.051983394185089e+261,9.96537830226491e+261,0.6466301463814188,1.5464790894703255,2.5464790894703255,1.6466301463814188,0.39269908169872414,0.6073009183012759,0.38196601125010515,2.618033988749895,0.3819660112501051,2.618033988749895,0.38196601125010515,2.618033988749895,0.24699073776738217,1.6928997013768745,0.5907024492866747,4.048734819124302,0.9726684605367799,6.666768807874197,0.6289567490174873,4.310933690126769,0.14999770185804082,1.0280995432381317,0.2319683093920643,1.5899344455117634,2.618033988749895,0.38196601125010515,2.618033988749895,0.3819660112501051,2.618033988749895,0.38196601125010515,1.6928997013768745,0.24699073776738217,4.048734819124302,0.5907024492866747,6.666768807874197,0.9726684605367799,4.310933690126769,0.6289567490174873,1.0280995432381317,0.14999770185804082,1.5899344455117634,0.2319683093920643
126981576631475750014906387931931581692734251880848776469071481399496762848826070039224556421753327196738843828004058553268696153829,1.0245400880753742e+262,1.5844298225326517e+262,2.608969910608026e+262,0.6466301463814189,1.5464790894703253,2.5464790894703255,1.646630146381419,0.39269908169872414,0.6073009183012759,0.3819660112501051,2.6180339887498953,0.38196601125010515,2.618033988749895,0.3819660112501051,2.618033988749895,0.24699073776738217,1.6928997013768747,0.5907024492866747,4.048734819124302,0.9726684605367798,6.666768807874197,0.6289567490174873,4.310933690126769,0.14999770185804082,1.0280995432381317,0.2319683093920643,1.5899344455117634,2.6180339887498953,0.3819660112501051,2.618033988749895,0.38196601125010515,2.618033988749895,0.3819660112501051,1.6928997013768747,0.24699073776738217,4.048734819124302,0.5907024492866747,6.666768807874197,0.9726684605367798,4.310933690126769,0.6289567490174873,1.0280995432381317,0.14999770185804082,1.5899344455117634,0.2319683093920643
205460506934777144254749660671083866289902602188682486228283101478168861446189384529348075272069946979257209217248912659154060672840,2.6822807734181403e+262,4.148091128179446e+262,6.830371901597587e+262,0.6466301463814189,1.5464790894703255,2.546479089470326,1.646630146381419,0.3926990816987241,0.6073009183012759,0.3819660112501052,2.6180339887498945,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.24699073776738223,1.6928997013768745,0.5907024492866747,4.048734819124301,0.9726684605367799,6.666768807874196,0.6289567490174873,4.310933690126769,0.14999770185804082,1.0280995432381315,0.2319683093920643,1.5899344455117632,2.6180339887498945,0.3819660112501052,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,1.6928997013768745,0.24699073776738223,4.048734819124301,0.5907024492866747,6.666768807874196,0.9726684605367799,4.310933690126769,0.6289567490174873,1.0280995432381315,0.14999770185804082,1.5899344455117632,0.2319683093920643
332442083566252894269656048603015447982636854069531262697354582877665624295015454568572631693823274175996053045252971212422756826669,7.022302232179047e+262,1.0859843562005687e+263,1.7882145794184735e+263,0.6466301463814189,1.5464790894703255,2.5464790894703255,1.6466301463814188,0.39269908169872414,0.6073009183012759,0.3819660112501051,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.24699073776738217,1.6928997013768747,0.5907024492866747,4.048734819124302,0.9726684605367799,6.666768807874197,0.6289567490174873,4.310933690126769,0.14999770185804082,1.0280995432381315,0.2319683093920643,1.5899344455117632,2.618033988749895,0.3819660112501051,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,1.6928997013768747,0.24699073776738217,4.048734819124302,0.5907024492866747,6.666768807874197,0.9726684605367799,4.310933690126769,0.6289567490174873,1.0280995432381315,0.14999770185804082,1.5899344455117632,0.2319683093920643
537902590501030038524405709274099314272539456258213748925637684355834485741204839097920706965893221155253262262501883871576817499509,1.8384625923119e+263,2.843143955783762e+263,4.6816065480956617e+263,0.6466301463814188,1.5464790894703258,2.5464790894703255,1.6466301463814188,0.3926990816987241,0.6073009183012759,0.3819660112501052,2.6180339887498945,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.24699073776738217,1.6928997013768743,0.5907024492866748,4.048734819124302,0.97266846053678,6.666768807874196,0.6289567490174873,4.310933690126769,0.14999770185804082,1.0280995432381315,0.23196830939206434,1.5899344455117634,2.6180339887498945,0.3819660112501052,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,1.6928997013768743,0.24699073776738217,4.048734819124302,0.5907024492866748,6.666768807874196,0.97266846053678,4.310933690126769,0.6289567490174873,1.0280995432381315,0.14999770185804082,1.5899344455117634,0.23196830939206434
870344674067282932794061757877114762255176310327745011622992267233500110036220293666493338659716495331249315307754855083999574326178,4.8131575537177956e+263,7.443447511150717e+263,1.2256605064868512e+264,0.6466301463814188,1.5464790894703258,2.5464790894703255,1.6466301463814188,0.3926990816987241,0.6073009183012759,0.3819660112501051,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.24699073776738215,1.6928997013768743,0.5907024492866748,4.048734819124302,0.9726684605367799,6.666768807874197,0.6289567490174873,4.310933690126769,0.14999770185804082,1.0280995432381315,0.23196830939206434,1.5899344455117634,2.618033988749895,0.3819660112501051,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,1.6928997013768743,0.24699073776738215,4.048734819124302,0.5907024492866748,6.666768807874197,0.9726684605367799,4.310933690126769,0.6289567490174873,1.0280995432381315,0.14999770185804082,1.5899344455117634,0.23196830939206434
